date,tmax,tavg,tmin
2017-01-29,6.0,4.6,3.0
2017-01-30,5.0,3.2,2.0
2017-01-31,3.0,2.1,2.0
2017-02-01,4.0,2.2,1.0
2017-02-02,10.0,6.5,3.0
2017-02-03,10.0,6.8,4.0
2017-02-04,9.0,6.7,5.0
2017-02-05,6.0,5.1,4.0
2017-02-06,4.0,3.3,1.0
2017-02-08,-1.0,-1.6,-2.0
2017-02-09,-2.0,-2.9,-4.0
2017-02-10,-2.0,-2.8,-4.0
2017-02-15,12.0,3.8,-4.0
2017-02-16,8.0,6.0,4.0
2017-02-17,8.0,6.1,5.0
2017-02-18,8.0,5.0,3.0
2017-02-19,7.0,5.1,4.0
2017-02-20,11.0,8.5,6.0
2017-02-21,10.0,8.0,5.0
2017-02-22,10.0,8.7,7.0
2017-02-23,10.0,7.3,4.0
2017-02-26,10.0,7.6,6.0
2017-02-27,12.0,10.1,6.0
2017-02-28,7.0,5.2,3.0
2017-03-01,8.0,4.9,2.0
2017-03-02,7.0,5.0,3.0
2017-03-03,10.0,6.0,1.0
2017-03-04,14.0,9.1,5.0
2017-03-05,12.0,7.8,5.0
2017-03-06,8.0,6.3,5.0
2017-03-07,5.0,4.2,3.0
2017-03-08,8.0,5.2,2.0
2017-03-09,10.0,7.1,5.0
2017-03-10,10.0,6.6,2.0
2017-03-11,13.0,7.7,3.0
2017-03-12,12.0,7.3,3.0
2017-03-14,14.0,8.8,4.0
2017-03-15,13.0,8.9,3.0
2017-03-17,10.0,8.0,6.0
2017-03-18,10.0,7.6,4.0
2017-03-19,12.0,9.3,6.0
2017-03-20,11.0,10.2,9.0
2017-03-21,10.0,7.0,1.0
2017-03-23,12.0,7.4,4.0
2017-03-24,13.0,7.4,2.0
2017-03-26,11.0,6.6,3.0
2017-03-31,24.0,15.7,10.0
2017-04-02,18.0,11.7,7.0
2017-04-03,15.0,9.1,3.0
2017-04-06,12.0,8.2,6.0
2017-04-07,16.0,10.8,5.0
2017-04-10,13.0,9.7,6.0
2017-04-11,13.0,8.7,4.0
2017-04-12,11.0,9.1,8.0
2017-04-13,12.0,8.3,4.0
2017-04-14,11.0,6.7,2.0
2017-04-15,11.0,8.9,6.0
2017-04-19,8.0,2.9,-3.0
2017-04-20,12.0,5.6,-4.0
2017-04-21,15.0,10.4,7.0
2017-04-22,10.0,7.2,4.0
2017-04-23,10.0,5.7,2.0
2017-04-24,12.0,7.7,1.0
2017-04-25,9.0,5.8,3.0
2017-04-28,11.0,6.9,3.0
2017-04-29,13.0,7.1,1.0
2017-04-30,17.0,10.6,2.0
2017-05-01,16.0,11.1,7.0
2017-05-02,14.0,9.8,7.0
2017-05-03,16.0,11.5,8.0
2017-05-04,11.0,9.0,7.0
2017-05-05,9.0,7.5,6.0
2017-05-06,16.0,11.4,8.0
2017-05-07,19.0,12.6,8.0
2017-05-08,14.0,9.0,5.0
2017-05-10,13.0,7.0,1.0
2017-05-11,23.0,13.4,2.0
2017-05-12,19.0,14.8,12.0
2017-05-13,21.0,15.9,11.0
2017-05-14,21.0,14.9,8.0
2017-05-15,21.0,14.9,6.0
2017-05-16,25.0,19.8,15.0
2017-05-17,29.0,22.7,14.0
2017-05-18,22.0,18.1,14.0
2017-05-19,17.0,14.0,12.0
2017-05-20,17.0,13.1,9.0
2017-05-21,21.0,14.1,5.0
2017-05-22,24.0,16.8,7.0
2017-05-23,24.0,16.7,12.0
2017-05-24,20.0,14.6,8.0
2017-05-25,21.0,15.8,11.0
2017-05-26,25.0,17.5,9.0
2017-05-27,30.0,22.7,13.0
2017-05-28,27.0,21.0,16.0
2017-05-29,30.0,21.0,13.0
2017-05-30,23.0,19.5,17.0
2017-05-31,22.0,17.0,10.0
2017-06-01,23.0,14.8,4.0
2017-06-02,27.0,19.4,8.0
2017-06-03,26.0,20.0,16.0
2017-06-04,21.0,16.3,11.0
2017-06-05,22.0,15.4,6.0
2017-06-06,20.0,15.5,12.0
2017-06-07,15.0,13.1,12.0
2017-06-08,22.0,16.5,12.0
2017-06-09,19.0,15.9,11.0
2017-06-10,21.0,16.8,10.0
2017-06-11,27.0,20.8,13.0
2017-06-12,18.0,16.0,14.0
2017-06-13,20.0,16.2,11.0
2017-06-14,24.0,16.5,6.0
2017-06-15,27.0,20.2,12.0
2017-06-16,18.0,16.7,13.0
2017-06-17,21.0,16.5,10.0
2017-06-18,27.0,20.0,10.0
2017-06-19,30.0,23.6,14.0
2017-06-20,25.0,20.0,14.0
2017-06-21,26.0,18.3,9.0
2017-06-22,33.0,23.4,16.0
2017-06-23,24.0,19.3,17.0
2017-06-24,21.0,17.5,16.0
2017-06-25,19.0,16.8,15.0
2017-06-26,20.0,15.6,11.0
2017-06-27,21.0,14.8,6.0
2017-06-28,21.0,17.5,16.0
2017-06-29,21.0,16.8,14.0
2017-06-30,20.0,16.5,15.0
2017-07-01,21.0,16.3,14.0
2017-07-02,20.0,15.7,13.0
2017-07-03,22.0,16.0,10.0
2017-07-04,21.0,16.4,12.0
2017-07-05,22.0,17.5,14.0
2017-07-06,26.0,19.9,13.0
2017-07-07,27.0,21.8,17.0
2017-07-08,21.0,18.1,14.0
2017-07-09,23.0,17.1,9.0
2017-07-10,24.0,18.4,14.0
2017-07-11,20.0,17.1,15.0
2017-07-12,16.0,14.8,12.0
2017-07-13,20.0,15.1,10.0
2017-07-14,20.0,15.2,12.0
2017-07-15,21.0,16.9,13.0
2017-07-16,20.0,18.0,16.0
2017-07-18,23.0,17.5,9.0
2017-07-19,32.0,21.2,16.0
2017-07-20,25.0,20.1,18.0
2017-07-21,23.0,17.8,12.0
2017-07-22,26.0,20.0,16.0
2017-07-23,20.0,17.0,14.0
2017-07-24,17.0,15.0,14.0
2017-07-25,19.0,16.1,13.0
2017-07-26,23.0,18.7,15.0
2017-07-27,21.0,18.3,14.0
2017-07-28,21.0,16.5,12.0
2017-07-29,20.0,17.7,15.0
2017-07-30,25.0,19.0,14.0
2017-07-31,23.0,17.8,11.0
2017-08-01,23.0,18.4,14.0
2017-08-02,23.0,17.9,12.0
2017-08-03,22.0,19.6,17.0
2017-08-04,22.0,18.0,16.0
2017-08-05,20.0,16.2,13.0
2017-08-06,22.0,15.6,10.0
2017-08-07,23.0,16.9,9.0
2017-08-08,22.0,17.2,12.0
2017-08-09,21.0,16.4,13.0
2017-08-10,22.0,16.3,10.0
2017-08-11,17.0,15.1,14.0
2017-08-12,21.0,16.1,14.0
2017-08-13,21.0,15.1,11.0
2017-08-14,23.0,17.2,9.0
2017-08-15,25.0,18.9,14.0
2017-08-16,23.0,17.7,14.0
2017-08-17,21.0,16.9,12.0
2017-08-18,21.0,17.1,15.0
2017-08-19,19.0,14.4,12.0
2017-08-20,18.0,14.6,12.0
2017-08-21,20.0,14.6,9.0
2017-08-22,21.0,14.9,9.0
2017-08-23,23.0,16.7,9.0
2017-08-24,23.0,18.7,14.0
2017-08-25,23.0,16.7,12.0
2017-08-26,24.0,17.9,12.0
2017-08-27,22.0,17.1,13.0
2017-08-28,25.0,17.9,11.0
2017-08-29,28.0,20.4,11.0
2017-08-30,23.0,19.7,17.0
2017-08-31,19.0,14.8,11.0
2017-09-01,19.0,13.2,6.0
2017-09-02,19.0,12.4,7.0
2017-09-03,20.0,13.0,6.0
2017-09-04,22.0,14.4,7.0
2017-09-05,22.0,16.5,10.0
2017-09-06,18.0,15.2,12.0
2017-09-07,18.0,14.9,12.0
2017-09-08,15.0,14.3,13.0
2017-09-09,18.0,13.5,10.0
2017-09-10,18.0,13.6,9.0
2017-09-12,16.0,13.5,12.0
2017-09-13,16.0,13.6,12.0
2017-09-14,14.0,11.8,10.0
2017-09-15,16.0,11.9,9.0
2017-09-16,13.0,10.3,7.0
2017-09-17,16.0,9.4,3.0
2017-09-18,15.0,10.4,7.0
2017-09-19,17.0,11.6,9.0
2017-09-20,16.0,12.4,10.0
2017-09-21,18.0,13.6,10.0
2017-09-22,20.0,13.6,8.0
2017-09-23,20.0,13.6,10.0
2017-09-24,19.0,13.6,9.0
2017-09-25,17.0,14.5,13.0
2017-09-26,17.0,13.8,12.0
2017-09-27,18.0,14.1,11.0
2017-09-28,17.0,14.0,11.0
2017-09-29,21.0,16.8,14.0
2017-09-30,17.0,13.9,10.0
2017-10-01,18.0,12.6,6.0
2017-10-02,18.0,15.0,13.0
2017-10-03,17.0,12.8,11.0
2017-10-04,14.0,12.4,11.0
2017-10-05,15.0,11.9,10.0
2017-10-06,15.0,10.8,9.0
2017-10-07,13.0,10.8,10.0
2017-10-08,15.0,11.1,6.0
2017-10-09,13.0,9.6,5.0
2017-10-10,15.0,13.4,12.0
2017-10-11,16.0,14.5,14.0
2017-10-12,15.0,12.8,11.0
2017-10-13,18.0,13.9,9.0
2017-10-14,20.0,15.9,12.0
2017-10-15,22.0,15.2,9.0
2017-10-16,23.0,17.9,13.0
2017-10-17,18.0,14.0,10.0
2017-10-18,18.0,12.2,7.0
2017-10-19,20.0,14.1,11.0
2017-10-20,17.0,14.1,11.0
2017-10-21,16.0,12.3,10.0
2017-10-22,12.0,10.7,9.0
2017-10-23,12.0,10.7,8.0
2017-10-24,16.0,13.0,6.0
2017-10-25,16.0,13.7,9.0
2017-10-26,15.0,12.4,8.0
2017-10-27,14.0,11.0,9.0
2017-10-28,13.0,11.2,10.0
2017-10-29,13.0,10.0,8.0
2017-10-30,9.0,6.9,4.0
2017-10-31,11.0,8.2,5.0
2017-11-01,13.0,11.4,10.0
2017-11-02,13.0,9.5,6.0
2017-11-03,11.0,7.8,5.0
2017-11-04,13.0,9.0,4.0
2017-11-05,12.0,8.0,3.0
2017-11-08,8.0,6.6,5.0
2017-11-09,9.0,7.2,5.0
2017-11-10,10.0,7.7,5.0
2017-11-11,7.0,4.8,2.0
2017-11-12,6.0,3.5,2.0
2017-11-13,10.0,5.7,3.0
2017-11-14,8.0,5.4,2.0
2017-11-15,9.0,8.6,8.0
2017-11-16,10.0,8.9,8.0
2017-11-17,10.0,5.0,2.0
2017-11-18,8.0,5.2,3.0
2017-11-19,9.0,5.3,3.0
2017-11-20,10.0,5.3,4.0
2017-11-21,12.0,10.7,10.0
2017-11-22,12.0,10.5,9.0
2017-11-23,14.0,11.0,8.0
2017-11-24,8.0,6.3,4.0
2017-11-26,5.0,3.4,2.0
2017-11-27,8.0,5.4,3.0
2017-11-28,7.0,5.2,4.0
2017-11-29,3.0,1.9,1.0
2017-11-30,4.0,2.8,2.0
2017-12-04,9.0,6.1,5.0
2017-12-05,8.0,7.0,6.0
2017-12-06,8.0,7.6,7.0
2017-12-07,8.0,5.8,4.0
2017-12-08,6.0,2.3,1.0
2017-12-09,3.0,1.4,1.0
2017-12-13,5.0,2.5,1.0
2017-12-14,4.0,2.9,1.0
2017-12-15,4.0,3.0,2.0
2017-12-18,3.0,1.6,1.0
2017-12-19,6.0,4.7,2.0
2017-12-20,8.0,6.3,5.0
2017-12-21,8.0,7.2,5.0
2017-12-22,6.0,4.8,3.0
2017-12-23,9.0,7.4,4.0
2017-12-24,9.0,8.3,7.0
2017-12-25,9.0,7.7,6.0
2017-12-26,8.0,5.7,4.0
2017-12-27,6.0,5.2,4.0
2017-12-28,5.0,3.1,1.0
2017-12-29,4.0,2.2,1.0
2017-12-30,11.0,6.9,4.0
2017-12-31,13.0,10.3,9.0
2018-01-01,9.0,6.7,5.0
2018-01-02,7.0,5.6,5.0
2018-01-03,10.0,7.2,6.0
2018-01-04,9.0,7.1,6.0
2018-01-05,8.0,6.6,5.0
2018-01-06,6.0,4.3,2.0
2018-01-10,8.0,6.2,5.0
2018-01-11,8.0,3.2,1.0
2018-01-12,4.0,3.0,2.0
2018-01-13,5.0,3.5,2.0
2018-01-16,7.0,3.7,1.0
2018-01-17,4.0,1.7,0.0
2018-01-18,8.0,3.6,1.0
2018-01-20,4.0,2.0,1.0
2018-01-22,7.0,4.1,2.0
2018-01-23,9.0,7.1,5.0
2018-01-24,14.0,11.8,8.0
2018-01-25,9.0,7.7,7.0
2018-01-26,6.0,4.9,2.0
2018-01-27,7.0,5.3,4.0
2018-01-28,11.0,8.6,5.0
2018-01-29,11.0,8.9,6.0
2018-01-30,7.0,3.9,2.0
2018-02-01,4.0,2.1,1.0
2018-02-10,3.0,0.1,-3.0
2018-02-11,6.0,3.1,1.0
2018-02-14,5.0,0.5,-4.0
2018-02-15,5.0,2.3,1.0
2018-02-17,5.0,-0.5,-4.0
2018-02-18,6.0,-0.4,-5.0
2018-02-25,-1.0,-3.3,-6.0
2018-02-26,-1.0,-3.7,-7.0
2018-02-27,-2.0,-5.0,-9.0
2018-02-28,-6.0,-8.1,-10.0
2018-03-01,-2.0,-6.0,-9.0
2018-03-02,-2.0,-5.8,-9.0
2018-03-03,-1.0,-4.5,-9.0
2018-03-04,6.0,0.8,-4.0
2018-03-05,12.0,6.5,1.0
2018-03-07,11.0,5.6,2.0
2018-03-08,8.0,5.3,3.0
2018-03-09,9.0,5.6,3.0
2018-03-10,16.0,9.9,5.0
2018-03-11,15.0,10.2,5.0
2018-03-12,16.0,8.4,2.0
2018-03-13,9.0,6.1,4.0
2018-03-15,9.0,4.8,1.0
2018-03-19,4.0,-1.2,-5.0
2018-03-20,7.0,2.6,-3.0
2018-03-22,8.0,5.2,3.0
2018-03-23,7.0,5.7,5.0
2018-03-24,11.0,7.3,3.0
2018-03-25,11.0,7.0,4.0
2018-03-27,11.0,5.6,1.0
2018-03-28,9.0,5.8,3.0
2018-03-29,8.0,4.9,2.0
2018-03-30,13.0,6.6,1.0
2018-03-31,13.0,7.2,5.0
2018-04-01,7.0,3.2,1.0
2018-04-02,11.0,5.5,-2.0
2018-04-03,17.0,13.1,8.0
2018-04-04,15.0,11.0,7.0
2018-04-05,9.0,6.5,2.0
2018-04-07,23.0,13.1,5.0
2018-04-08,24.0,15.0,6.0
2018-04-09,17.0,13.0,8.0
2018-04-11,16.0,11.0,7.0
2018-04-12,17.0,11.3,8.0
2018-04-13,18.0,14.1,9.0
2018-04-14,13.0,9.9,7.0
2018-04-15,17.0,11.3,5.0
2018-04-16,18.0,12.5,7.0
2018-04-17,20.0,12.4,3.0
2018-04-18,25.0,16.0,6.0
2018-04-19,29.0,20.5,10.0
2018-04-20,27.0,19.8,11.0
2018-04-21,20.0,14.5,8.0
2018-04-22,27.0,16.6,9.0
2018-04-23,17.0,13.6,7.0
2018-04-24,14.0,11.3,7.0
2018-04-25,14.0,10.8,6.0
2018-04-26,13.0,9.5,6.0
2018-04-27,15.0,10.3,5.0
2018-04-28,17.0,12.7,7.0
2018-04-30,15.0,11.2,9.0
2018-05-01,12.0,7.3,4.0
2018-05-03,15.0,10.9,5.0
2018-05-08,27.0,19.5,11.0
2018-05-09,28.0,20.3,10.0
2018-05-10,18.0,13.9,10.0
2018-05-11,18.0,12.3,6.0
2018-05-12,23.0,18.1,12.0
2018-05-13,25.0,17.8,14.0
2018-05-14,27.0,19.7,13.0
2018-05-18,15.0,10.7,6.0
2018-05-19,17.0,10.9,3.0
2018-05-20,24.0,16.4,6.0
2018-05-21,24.0,18.7,11.0
2018-05-22,25.0,18.1,13.0
2018-05-23,25.0,18.8,14.0
2018-05-24,25.0,19.0,13.0
2018-05-26,28.0,22.0,16.0
2018-05-27,27.0,20.0,15.0
2018-05-29,31.0,23.2,18.0
2018-05-30,27.0,21.5,18.0
2018-05-31,29.0,21.4,17.0
2018-06-02,20.0,17.0,15.0
2018-06-03,22.0,18.4,15.0
2018-06-04,20.0,17.0,15.0
2018-06-05,21.0,16.8,14.0
2018-06-06,26.0,19.1,11.0
2018-06-07,29.0,21.9,14.0
2018-06-08,27.0,21.0,16.0
2018-06-09,26.0,20.9,17.0
2018-06-10,23.0,18.4,16.0
2018-06-11,21.0,16.4,11.0
2018-06-12,18.0,14.7,12.0
2018-06-13,17.0,14.2,11.0
2018-06-14,22.0,15.3,9.0
2018-06-15,22.0,17.3,11.0
2018-06-16,24.0,18.4,13.0
2018-06-17,19.0,16.3,14.0
2018-06-18,20.0,16.3,13.0
2018-06-19,21.0,17.9,14.0
2018-06-20,25.0,20.1,15.0
2018-06-21,17.0,14.0,10.0
2018-06-22,16.0,12.7,10.0
2018-06-23,18.0,13.8,10.0
2018-06-24,15.0,13.0,10.0
2018-06-25,20.0,15.6,13.0
2018-06-26,20.0,15.1,13.0
2018-06-27,25.0,16.7,8.0
2018-06-28,26.0,19.9,11.0
2018-06-29,25.0,18.9,12.0
2018-06-30,25.0,19.3,12.0
2018-07-01,24.0,18.7,12.0
2018-07-02,25.0,19.0,13.0
2018-07-03,26.0,17.9,9.0
2018-07-04,27.0,18.4,8.0
2018-07-05,23.0,17.8,12.0
2018-07-06,24.0,18.7,14.0
2018-07-07,23.0,16.2,9.0
2018-07-08,23.0,16.8,9.0
2018-07-09,21.0,15.6,10.0
2018-07-10,20.0,15.6,12.0
2018-07-11,21.0,16.1,10.0
2018-07-12,26.0,19.7,13.0
2018-07-13,24.0,17.9,12.0
2018-07-14,23.0,16.9,9.0
2018-07-15,26.0,18.5,8.0
2018-07-16,28.0,21.6,11.0
2018-07-17,30.0,21.5,12.0
2018-07-18,24.0,19.0,12.0
2018-07-19,27.0,19.1,11.0
2018-07-20,28.0,21.1,14.0
2018-07-21,29.0,22.6,16.0
2018-07-22,27.0,21.5,15.0
2018-07-23,30.0,22.7,13.0
2018-07-24,33.0,25.4,15.0
2018-07-25,32.0,25.5,19.0
2018-07-26,35.0,27.1,19.0
2018-07-27,34.0,28.4,21.0
2018-07-28,28.0,21.6,13.0
2018-07-29,28.0,20.3,10.0
2018-07-30,32.0,24.7,18.0
2018-08-01,26.0,20.4,12.0
2018-08-02,32.0,23.9,14.0
2018-08-03,33.0,24.5,15.0
2018-08-04,30.0,22.4,15.0
2018-08-05,26.0,20.0,15.0
2018-08-06,32.0,21.5,10.0
2018-08-07,36.0,25.4,13.0
2018-08-08,26.0,25.4,19.0
2018-08-09,26.0,19.3,12.0
2018-08-10,22.0,17.6,14.0
2018-08-11,21.0,15.4,12.0
2018-08-12,25.0,17.3,8.0
2018-08-13,24.0,18.4,16.0
2018-08-14,22.0,18.0,16.0
2018-08-15,23.0,19.3,16.0
2018-08-16,25.0,19.5,15.0
2018-08-17,23.0,16.9,13.0
2018-08-18,23.0,17.1,10.0
2018-08-19,24.0,19.6,15.0
2018-08-20,23.0,19.3,18.0
2018-08-23,23.0,19.5,14.0
2018-08-24,19.0,15.2,12.0
2018-08-25,16.0,11.8,10.0
2018-08-26,18.0,13.8,8.0
2018-08-27,20.0,15.8,12.0
2018-08-28,21.0,16.7,12.0
2018-08-29,26.0,17.6,12.0
2018-08-30,19.0,15.5,11.0
2018-08-31,19.0,13.3,9.0
2018-09-01,20.0,13.6,6.0
2018-09-02,22.0,15.7,9.0
2018-09-03,25.0,19.8,15.0
2018-09-04,27.0,20.7,14.0
2018-09-05,26.0,18.8,12.0
2018-09-06,20.0,16.3,12.0
2018-09-07,17.0,14.5,11.0
2018-09-08,19.0,14.6,11.0
2018-09-09,23.0,17.5,13.0
2018-09-10,20.0,17.5,16.0
2018-09-11,22.0,18.5,15.0
2018-09-12,20.0,14.8,12.0
2018-09-13,20.0,13.0,6.0
2018-09-14,19.0,12.8,4.0
2018-09-15,20.0,14.4,10.0
2018-09-16,22.0,14.1,7.0
2018-09-17,24.0,15.2,8.0
2018-09-18,29.0,19.6,10.0
2018-09-19,25.0,19.9,14.0
2018-09-20,24.0,19.8,16.0
2018-09-21,21.0,15.9,9.0
2018-09-22,15.0,11.3,10.0
2018-09-23,11.0,9.8,7.0
2018-09-24,14.0,9.3,6.0
2018-09-25,15.0,9.3,4.0
2018-09-26,18.0,12.6,6.0
2018-09-27,22.0,14.9,10.0
2018-09-28,16.0,12.1,5.0
2018-09-29,15.0,7.6,1.0
2018-10-01,13.0,8.7,6.0
2018-10-02,15.0,9.4,5.0
2018-10-03,15.0,11.1,7.0
2018-10-04,17.0,13.2,9.0
2018-10-05,21.0,12.6,7.0
2018-10-06,23.0,13.5,4.0
2018-10-07,15.0,10.0,4.0
2018-10-08,16.0,8.2,1.0
2018-10-09,19.0,10.1,5.0
2018-10-10,23.0,13.2,4.0
2018-10-11,23.0,16.3,8.0
2018-10-12,24.0,18.5,14.0
2018-10-13,27.0,20.0,14.0
2018-10-14,26.0,17.1,11.0
2018-10-15,24.0,15.8,9.0
2018-10-16,24.0,16.1,11.0
2018-10-17,21.0,14.6,9.0
2018-10-18,15.0,11.8,7.0
2018-10-19,14.0,8.2,4.0
2018-10-20,16.0,8.4,1.0
2018-10-21,15.0,11.7,9.0
2018-10-22,14.0,10.6,5.0
2018-10-23,13.0,10.7,5.0
2018-10-24,15.0,12.9,12.0
2018-10-25,13.0,11.6,10.0
2018-10-26,11.0,9.5,7.0
2018-10-27,10.0,5.6,1.0
2018-10-28,7.0,2.7,-2.0
2018-10-29,6.0,4.2,2.0
2018-10-30,8.0,5.7,4.0
2018-10-31,11.0,8.8,7.0
2018-11-01,12.0,9.1,6.0
2018-11-02,12.0,8.3,3.0
2018-11-04,9.0,3.6,-2.0
2018-11-05,10.0,9.5,9.0
2018-11-06,17.0,10.4,5.0
2018-11-07,16.0,11.1,7.0
2018-11-08,13.0,9.1,1.0
2018-11-09,13.0,8.6,3.0
2018-11-10,14.0,11.9,8.0
2018-11-11,14.0,11.7,9.0
2018-11-12,11.0,9.7,9.0
2018-11-13,12.0,9.7,8.0
2018-11-14,13.0,7.7,4.0
2018-11-17,7.0,3.1,1.0
2018-11-19,6.0,5.2,4.0
2018-11-20,4.0,2.8,1.0
2018-11-21,4.0,2.5,2.0
2018-11-22,3.0,2.1,2.0
2018-11-23,6.0,2.6,-1.0
2018-11-24,3.0,2.2,1.0
2018-11-25,5.0,3.2,2.0
2018-11-26,5.0,4.0,3.0
2018-11-28,6.0,1.9,-2.0
2018-11-29,10.0,8.6,6.0
2018-11-30,11.0,10.0,8.0
2018-12-01,9.0,7.5,5.0
2018-12-02,13.0,10.6,8.0
2018-12-03,12.0,11.4,8.0
2018-12-04,8.0,4.6,1.0
2018-12-06,12.0,9.5,6.0
2018-12-07,11.0,10.1,6.0
2018-12-08,9.0,7.6,6.0
2018-12-09,9.0,7.0,5.0
2018-12-10,6.0,4.4,3.0
2018-12-11,8.0,4.1,1.0
2018-12-12,5.0,2.4,1.0
2018-12-17,7.0,3.7,1.0
2018-12-18,7.0,5.6,4.0
2018-12-19,9.0,6.6,5.0
2018-12-20,9.0,6.8,5.0
2018-12-21,12.0,8.5,7.0
2018-12-22,9.0,7.4,7.0
2018-12-23,8.0,6.7,5.0
2018-12-24,6.0,4.1,1.0
2018-12-27,4.0,3.4,3.0
2018-12-28,4.0,3.8,3.0
2018-12-29,9.0,6.8,5.0
2018-12-31,10.0,8.6,8.0
2019-01-01,8.0,6.7,3.0
2019-01-02,6.0,4.2,1.0
2019-01-05,8.0,7.3,6.0
2019-01-06,7.0,6.6,6.0
2019-01-07,8.0,6.0,4.0
2019-01-08,8.0,6.4,4.0
2019-01-11,8.0,5.5,2.0
2019-01-12,7.0,6.3,6.0
2019-01-13,9.0,7.6,6.0
2019-01-14,7.0,4.3,3.0
2019-01-15,8.0,5.5,2.0
2019-01-16,7.0,6.2,5.0
2019-01-17,5.0,3.3,1.0
