date,tmax,tavg,tmin
2019-01-23,-1.0,-2.9,-5.0
2019-01-24,-4.0,-5.0,-6.0
2019-01-26,7.0,5.6,3.0
2019-01-27,7.0,5.5,3.0
2019-01-28,5.0,2.7,1.0
2019-02-05,5.0,3.5,2.0
2019-02-06,6.0,4.4,3.0
2019-02-08,10.0,7.5,6.0
2019-02-09,11.0,8.5,8.0
2019-02-10,9.0,6.5,4.0
2019-02-11,8.0,5.4,4.0
2019-02-12,8.0,4.8,2.0
2019-02-13,7.0,6.0,4.0
2019-02-15,15.0,4.6,-2.0
2019-02-16,14.0,6.6,1.0
2019-02-17,15.0,5.7,-1.0
2019-02-19,9.0,6.9,4.0
2019-02-20,10.0,7.6,5.0
2019-02-22,10.0,8.1,4.0
2019-02-23,11.0,4.7,2.0
2019-02-28,12.0,7.2,3.0
2019-03-01,9.0,6.4,4.0
2019-03-02,11.0,6.9,4.0
2019-03-03,12.0,10.4,9.0
2019-03-04,13.0,9.0,6.0
2019-03-05,10.0,6.6,2.0
2019-03-06,14.0,8.8,5.0
2019-03-07,11.0,9.6,7.0
2019-03-08,10.0,7.2,6.0
2019-03-09,10.0,7.3,5.0
2019-03-10,7.0,3.9,1.0
2019-03-11,7.0,3.8,1.0
2019-03-12,9.0,5.6,2.0
2019-03-13,7.0,5.9,4.0
2019-03-14,8.0,6.7,6.0
2019-03-15,13.0,8.3,6.0
2019-03-17,11.0,7.4,5.0
2019-03-18,9.0,5.4,3.0
2019-03-20,11.0,7.5,2.0
2019-03-21,14.0,10.3,8.0
2019-03-22,19.0,11.6,8.0
2019-03-23,10.0,7.4,2.0
2019-03-25,9.0,5.6,3.0
2019-03-26,9.0,6.6,3.0
2019-03-27,12.0,8.0,4.0
2019-03-28,12.0,9.3,6.0
2019-03-29,17.0,9.5,2.0
2019-03-30,19.0,10.0,2.0
2019-03-31,11.0,6.7,2.0
2019-04-01,12.0,5.7,-2.0
2019-04-02,16.0,9.1,2.0
2019-04-03,10.0,8.0,7.0
2019-04-04,7.0,5.5,2.0
2019-04-05,8.0,6.5,5.0
2019-04-06,17.0,10.6,7.0
2019-04-07,20.0,13.4,8.0
2019-04-08,19.0,12.1,3.0
2019-04-09,13.0,7.9,4.0
2019-04-12,6.0,3.8,1.0
2019-04-15,15.0,9.7,5.0
2019-04-16,16.0,10.3,4.0
2019-04-17,20.0,13.3,7.0
2019-04-18,21.0,15.0,8.0
2019-04-19,23.0,15.7,8.0
2019-04-20,23.0,15.4,9.0
2019-04-21,23.0,13.5,3.0
2019-04-22,23.0,16.0,7.0
2019-04-23,21.0,15.9,11.0
2019-04-24,26.0,18.7,13.0
2019-04-25,22.0,14.7,9.0
2019-04-26,15.0,12.1,9.0
2019-04-27,13.0,8.7,5.0
2019-04-28,13.0,8.1,4.0
2019-04-29,13.0,7.8,1.0
2019-04-30,17.0,11.1,8.0
2019-05-01,13.0,9.7,7.0
2019-05-02,14.0,10.6,8.0
2019-05-03,11.0,7.6,3.0
2019-05-04,11.0,5.9,2.0
2019-05-05,12.0,6.7,1.0
2019-05-08,14.0,8.9,1.0
2019-05-09,17.0,12.0,8.0
2019-05-10,13.0,10.3,6.0
2019-05-11,14.0,9.0,5.0
2019-05-12,14.0,8.4,3.0
2019-05-14,16.0,9.6,1.0
2019-05-15,16.0,10.4,1.0
2019-05-16,15.0,10.5,6.0
2019-05-17,15.0,12.3,10.0
2019-05-18,23.0,15.4,5.0
2019-05-19,24.0,16.3,8.0
2019-05-20,19.0,14.5,10.0
2019-05-21,17.0,14.0,12.0
2019-05-24,23.0,15.2,7.0
2019-05-25,18.0,12.8,9.0
2019-05-26,21.0,15.8,8.0
2019-05-27,17.0,14.2,9.0
2019-05-28,15.0,11.5,8.0
2019-05-29,18.0,11.4,1.0
2019-05-30,19.0,16.3,12.0
2019-05-31,24.0,18.8,15.0
2019-06-01,26.0,18.6,10.0
2019-06-02,30.0,23.0,13.0
2019-06-03,23.0,18.0,13.0
2019-06-04,25.0,19.4,10.0
2019-06-05,26.0,21.7,17.0
2019-06-06,19.0,15.3,11.0
2019-06-07,24.0,16.0,6.0
2019-06-08,18.0,15.4,13.0
2019-06-09,21.0,16.4,11.0
2019-06-10,24.0,18.3,14.0
2019-06-11,20.0,16.8,13.0
2019-06-12,18.0,15.4,12.0
2019-06-13,21.0,15.7,10.0
2019-06-14,26.0,19.1,11.0
2019-06-15,20.0,17.1,13.0
2019-06-16,22.0,16.1,9.0
2019-06-17,26.0,19.5,11.0
2019-06-18,29.0,21.6,13.0
2019-06-19,28.0,20.2,13.0
2019-06-20,22.0,17.6,14.0
2019-06-21,20.0,16.3,12.0
2019-06-22,22.0,16.4,9.0
2019-06-23,28.0,21.5,14.0
2019-06-24,30.0,25.0,19.0
2019-06-25,35.0,27.4,19.0
2019-06-27,19.0,15.9,13.0
2019-06-28,24.0,17.6,13.0
2019-06-29,32.0,22.1,11.0
2019-06-30,30.0,22.4,15.0
2019-07-02,21.0,16.5,12.0
2019-07-05,22.0,18.3,15.0
2019-07-06,20.0,15.1,11.0
2019-07-07,17.0,14.0,11.0
2019-07-08,16.0,13.3,10.0
2019-07-10,20.0,13.9,7.0
2019-07-11,20.0,15.8,13.0
2019-07-12,22.0,16.7,14.0
2019-07-13,21.0,16.3,14.0
2019-07-14,17.0,14.7,13.0
2019-07-15,19.0,15.2,13.0
2019-07-16,17.0,15.0,13.0
2019-07-17,22.0,17.1,14.0
2019-07-18,26.0,19.0,10.0
2019-07-19,25.0,20.3,17.0
2019-07-20,26.0,19.5,17.0
2019-07-21,23.0,18.4,14.0
2019-07-22,27.0,19.4,11.0
2019-07-23,32.0,23.9,14.0
2019-07-24,36.0,28.0,19.0
2019-07-25,39.0,30.0,18.0
2019-07-26,34.0,28.4,23.0
2019-07-27,30.0,25.3,19.0
2019-07-28,30.0,23.1,18.0
2019-07-29,25.0,21.3,18.0
2019-07-30,30.0,22.1,13.0
2019-07-31,23.0,18.2,16.0
2019-08-01,24.0,17.8,13.0
2019-08-02,24.0,18.2,12.0
2019-08-03,22.0,18.0,14.0
2019-08-04,24.0,19.1,12.0
2019-08-05,26.0,20.0,16.0
2019-08-06,24.0,19.3,15.0
2019-08-07,23.0,18.3,13.0
2019-08-08,24.0,18.4,14.0
2019-08-09,23.0,17.2,9.0
2019-08-10,24.0,20.7,18.0
2019-08-11,23.0,19.3,16.0
2019-08-12,22.0,17.3,14.0
2019-08-14,22.0,15.3,9.0
2019-08-16,22.0,17.8,13.0
2019-08-17,19.0,17.5,17.0
2019-08-18,19.0,16.3,14.0
2019-08-19,20.0,16.8,13.0
2019-08-20,21.0,16.1,12.0
2019-08-21,22.0,15.1,8.0
2019-08-22,26.0,17.2,8.0
2019-08-23,26.0,17.9,9.0
2019-08-24,29.0,20.9,14.0
2019-08-25,31.0,21.8,12.0
2019-08-26,32.0,24.3,16.0
2019-08-29,24.0,20.2,17.0
2019-08-30,24.0,17.4,12.0
2019-08-31,30.0,20.0,10.0
2019-09-01,19.0,16.3,10.0
2019-09-02,20.0,14.5,10.0
2019-09-03,20.0,16.6,13.0
2019-09-04,20.0,16.0,13.0
2019-09-05,17.0,13.5,10.0
2019-09-06,18.0,13.4,8.0
2019-09-07,18.0,14.1,11.0
2019-09-08,17.0,13.4,10.0
2019-09-09,19.0,12.4,6.0
2019-09-10,19.0,12.3,5.0
2019-09-11,18.0,12.8,7.0
2019-09-12,22.0,18.5,16.0
2019-09-13,20.0,16.4,8.0
2019-09-14,19.0,11.7,4.0
2019-09-15,21.0,14.2,7.0
2019-09-16,16.0,12.8,9.0
2019-09-17,16.0,11.3,8.0
2019-09-18,16.0,10.7,6.0
2019-09-19,17.0,10.0,3.0
2019-09-20,18.0,10.1,2.0
2019-09-21,22.0,13.6,4.0
2019-09-22,26.0,17.0,7.0
2019-09-23,19.0,16.2,12.0
2019-09-24,20.0,14.9,10.0
2019-09-25,18.0,14.4,12.0
2019-09-26,17.0,15.6,13.0
2019-09-27,18.0,15.1,13.0
2019-09-28,18.0,15.1,14.0
2019-09-29,16.0,14.1,13.0
2019-09-30,16.0,13.6,11.0
2019-10-01,18.0,13.4,10.0
2019-10-02,14.0,9.9,7.0
2019-10-03,15.0,10.8,8.0
2019-10-05,14.0,8.5,5.0
2019-10-06,10.0,8.4,7.0
2019-10-07,13.0,8.7,3.0
2019-10-08,15.0,12.8,11.0
2019-10-09,13.0,11.2,9.0
2019-10-10,15.0,11.0,8.0
2019-10-11,16.0,11.0,12.0
2019-10-12,17.0,12.4,11.0
2019-10-13,21.0,15.9,11.0
2019-10-14,17.0,15.2,13.0
2019-10-15,19.0,15.6,10.0
2019-10-16,16.0,13.1,12.0
2019-10-17,15.0,13.6,13.0
2019-10-18,16.0,12.5,11.0
2019-10-19,14.0,11.1,9.0
2019-10-20,12.0,10.5,8.0
2019-10-21,17.0,12.9,11.0
2019-10-22,15.0,12.4,11.0
2019-10-23,15.0,11.7,9.0
2019-10-24,18.0,13.6,9.0
2019-10-25,16.0,13.9,12.0
2019-10-26,19.0,16.8,14.0
2019-10-27,17.0,10.0,7.0
2019-10-28,12.0,7.2,4.0
2019-10-31,9.0,2.0,-3.0
2019-11-02,15.0,12.6,10.0
2019-11-03,13.0,11.2,9.0
2019-11-04,12.0,10.0,8.0
2019-11-05,10.0,8.8,7.0
2019-11-06,9.0,6.9,1.0
2019-11-08,10.0,4.4,1.0
2019-11-10,8.0,3.3,-2.0
2019-11-11,7.0,3.2,-3.0
2019-11-12,6.0,5.0,3.0
2019-11-13,9.0,5.2,3.0
2019-11-14,7.0,4.4,2.0
2019-11-15,5.0,3.9,2.0
2019-11-16,6.0,3.7,2.0
2019-11-18,7.0,6.4,5.0
2019-11-22,9.0,4.6,1.0
2019-11-23,8.0,6.1,4.0
2019-11-24,7.0,5.7,4.0
2019-11-25,7.0,5.2,4.0
2019-11-26,11.0,7.8,5.0
2019-11-27,12.0,10.1,9.0
2019-11-28,10.0,9.2,7.0
2019-11-29,8.0,4.8,1.0
2019-12-01,1.0,-0.8,-3.0
2019-12-03,8.0,6.2,4.0
2019-12-04,7.0,2.5,-2.0
2019-12-06,8.0,5.4,4.0
2019-12-07,9.0,8.6,8.0
2019-12-08,10.0,8.7,5.0
2019-12-09,8.0,6.2,4.0
2019-12-11,7.0,5.7,5.0
2019-12-12,5.0,4.4,3.0
2019-12-13,5.0,3.1,2.0
2019-12-14,7.0,4.7,2.0
2019-12-15,9.0,6.7,3.0
2019-12-16,9.0,6.8,5.0
2019-12-17,15.0,10.4,5.0
2019-12-18,8.0,5.8,3.0
2019-12-19,14.0,9.1,4.0
2019-12-20,13.0,10.7,9.0
2019-12-21,10.0,8.1,6.0
2019-12-22,9.0,7.3,6.0
2019-12-23,9.0,7.3,6.0
2019-12-24,8.0,6.9,6.0
2019-12-25,8.0,6.3,4.0
2019-12-26,7.0,4.7,2.0
2019-12-29,4.0,0.2,-4.0
2019-12-30,7.0,5.2,4.0
2019-12-31,8.0,4.1,1.0
2020-01-03,9.0,7.0,4.0
2020-01-04,8.0,5.1,2.0
2020-01-05,7.0,4.6,1.0
2020-01-06,6.0,5.1,3.0
2020-01-07,8.0,6.5,5.0
2020-01-08,11.0,9.4,8.0
2020-01-09,12.0,11.0,9.0
2020-01-10,12.0,7.1,2.0
2020-01-12,9.0,6.4,5.0
2020-01-14,12.0,9.9,9.0
2020-01-15,13.0,10.5,5.0
2020-01-16,9.0,6.7,4.0
2020-01-17,10.0,8.3,6.0
2020-01-18,6.0,4.1,2.0
2020-01-19,8.0,2.9,1.0
2020-01-20,6.0,2.6,-1.0
2020-01-21,6.0,3.1,1.0
2020-01-22,7.0,4.2,2.0
2020-01-23,5.0,2.7,1.0
2020-01-25,2.0,1.5,1.0
2020-01-26,7.0,3.4,0.0
2020-01-27,9.0,7.4,7.0
2020-01-28,7.0,5.0,3.0
2020-01-29,6.0,4.3,3.0
2020-01-30,10.0,7.6,5.0
2020-01-31,12.0,10.8,9.0
2020-02-01,12.0,10.7,9.0
2020-02-02,9.0,7.6,6.0
2020-02-03,10.0,8.6,6.0
2020-02-04,6.0,4.6,3.0
2020-02-05,7.0,3.1,-1.0
2020-02-06,7.0,4.7,2.0
2020-02-07,8.0,5.3,3.0
2020-02-08,10.0,5.9,2.0
2020-02-09,12.0,10.0,8.0
2020-02-10,11.0,7.0,2.0
2020-02-11,6.0,4.2,2.0
2020-02-12,6.0,4.3,3.0
2020-02-13,5.0,3.5,2.0
2020-02-14,7.0,5.9,5.0
2020-02-15,12.0,9.6,6.0
2020-02-16,17.0,12.8,9.0
2020-02-17,10.0,7.8,6.0
2020-02-18,8.0,6.7,5.0
2020-02-19,7.0,5.0,3.0
2020-02-20,10.0,7.4,5.0
2020-02-21,8.0,6.6,4.0
2020-02-22,11.0,8.3,6.0
2020-02-23,12.0,7.3,5.0
2020-02-24,10.0,6.0,3.0
2020-02-25,10.0,6.3,2.0
2020-02-26,6.0,3.4,2.0
2020-02-27,4.0,2.4,1.0
2020-02-28,6.0,3.4,1.0
2020-02-29,14.0,8.6,4.0
2020-03-01,9.0,6.3,4.0
2020-03-02,8.0,5.5,3.0
2020-03-03,9.0,4.4,1.0
2020-03-04,9.0,4.1,0.0
2020-03-05,8.0,4.8,1.0
2020-03-06,5.0,4.3,3.0
2020-03-07,9.0,6.4,2.0
2020-03-08,10.0,8.6,8.0
2020-03-09,10.0,7.5,5.0
2020-03-10,12.0,9.2,6.0
2020-03-12,12.0,8.4,5.0
2020-03-13,9.0,5.8,1.0
2020-03-14,11.0,4.8,-2.0
2020-03-15,13.0,10.0,8.0
2020-03-16,13.0,9.6,6.0
2020-03-17,13.0,8.2,3.0
2020-03-18,15.0,11.0,8.0
2020-03-19,11.0,8.1,6.0
2020-03-20,9.0,6.4,3.0
2020-03-21,8.0,3.6,-1.0
2020-03-22,7.0,3.1,-1.0
2020-03-23,9.0,3.7,-1.0
2020-03-24,10.0,4.6,-1.0
2020-03-25,11.0,4.3,-3.0
2020-03-26,11.0,5.1,-1.0
2020-03-27,15.0,8.0,0.0
2020-03-28,12.0,6.5,2.0
2020-03-29,6.0,3.3,0.0
2020-03-30,8.0,2.9,-3.0
2020-03-31,8.0,2.9,-2.0
2020-04-01,9.0,3.5,-3.0
2020-04-02,10.0,7.3,4.0
2020-04-03,10.0,6.8,4.0
2020-04-04,14.0,7.3,-1.0
2020-04-05,19.0,11.8,3.0
2020-04-06,24.0,15.1,6.0
2020-04-07,19.0,13.3,8.0
2020-04-08,24.0,15.1,8.0
2020-04-09,20.0,11.6,5.0
2020-04-10,15.0,7.5,0.0
2020-04-11,20.0,10.0,1.0
2020-04-12,22.0,13.4,2.0
2020-04-13,12.0,7.3,5.0
2020-04-14,10.0,6.0,2.0
2020-04-15,17.0,8.2,1.0
2020-04-16,18.0,9.8,1.0
2020-04-17,16.0,8.5,2.0
2020-04-18,20.0,11.3,1.0
2020-04-19,16.0,10.8,5.0
2020-04-20,17.0,11.0,4.0
2020-04-21,18.0,12.7,6.0
2020-04-22,20.0,14.1,7.0
2020-04-23,22.0,14.6,7.0
2020-04-24,19.0,12.1,8.0
2020-04-26,17.0,8.3,-1.0
2020-04-27,21.0,12.3,1.0
2020-04-28,15.0,10.9,9.0
2020-04-29,15.0,10.9,8.0
2020-05-04,14.0,9.9,6.0
2020-05-05,14.0,8.0,0.0
2020-05-06,17.0,8.7,0.0
2020-05-08,22.0,13.2,2.0
2020-05-09,24.0,16.3,5.0
2020-05-10,23.0,13.4,7.0
2020-05-11,12.0,8.2,4.0
2020-05-12,11.0,6.7,1.0
2020-05-14,12.0,7.1,2.0
2020-05-15,14.0,7.1,-2.0
2020-05-16,17.0,11.0,3.0
2020-05-17,18.0,12.0,4.0
2020-05-18,22.0,14.5,7.0
2020-05-19,20.0,15.2,10.0
2020-05-20,19.0,15.2,11.0
2020-05-21,26.0,17.1,7.0
2020-05-22,25.0,17.7,12.0
2020-05-23,19.0,15.1,12.0
2020-05-24,15.0,12.8,11.0
2020-05-25,17.0,13.7,8.0
2020-05-26,22.0,13.4,5.0
2020-05-27,21.0,14.9,9.0
2020-05-28,19.0,12.8,6.0
2020-05-29,21.0,14.0,3.0
2020-05-30,23.0,16.0,6.0
2020-05-31,22.0,15.8,8.0
2020-06-01,25.0,17.5,9.0
2020-06-02,27.0,20.7,13.0
2020-06-03,25.0,19.5,13.0
2020-06-04,16.0,13.0,10.0
2020-06-05,14.0,10.0,8.0
2020-06-06,15.0,11.9,8.0
2020-06-07,16.0,13.1,11.0
2020-06-08,17.0,13.3,11.0
2020-06-09,16.0,12.9,10.0
2020-06-10,18.0,13.8,10.0
2020-06-11,19.0,15.3,13.0
2020-06-12,26.0,20.6,15.0
2020-06-16,23.0,19.2,16.0
2020-06-17,25.0,19.5,15.0
2020-06-18,20.0,17.3,16.0
2020-06-19,24.0,18.1,13.0
2020-06-20,22.0,16.7,11.0
2020-06-21,26.0,18.1,8.0
2020-06-22,24.0,18.6,13.0
2020-06-23,26.0,19.2,9.0
2020-06-24,27.0,21.1,12.0
2020-06-25,29.0,22.6,14.0
2020-06-26,29.0,23.5,15.0
2020-06-27,28.0,21.6,16.0
2020-06-28,22.0,17.6,11.0
2020-06-29,21.0,16.7,11.0
2020-06-30,18.0,15.6,13.0
2020-07-01,20.0,16.7,14.0
2020-07-02,20.0,16.0,13.0
2020-07-03,21.0,16.7,12.0
2020-07-04,18.0,16.6,14.0
2020-07-05,22.0,18.7,17.0
2020-07-06,17.0,14.1,11.0
2020-07-07,17.0,13.3,8.0
2020-07-08,15.0,12.9,11.0
2020-07-09,18.0,15.1,13.0
2020-07-10,16.0,14.1,10.0
2020-07-11,18.0,13.6,8.0
2020-07-12,21.0,14.8,7.0
2020-07-13,23.0,16.2,7.0
2020-07-14,18.0,14.3,10.0
2020-07-15,20.0,15.2,11.0
2020-07-16,19.0,15.3,12.0
2020-07-17,22.0,16.6,11.0
2020-07-19,25.0,20.3,16.0
2020-07-20,21.0,16.4,11.0
2020-07-21,20.0,14.4,8.0
2020-07-22,19.0,14.7,7.0
2020-07-23,23.0,17.0,10.0
2020-07-24,24.0,18.6,16.0
2020-07-25,20.0,18.0,14.0
2020-07-26,23.0,18.8,14.0
2020-07-27,21.0,16.9,11.0
2020-07-28,20.0,17.8,16.0
2020-07-29,19.0,15.9,11.0
2020-07-30,24.0,16.2,7.0
2020-07-31,29.0,21.0,10.0
2020-08-01,28.0,22.2,17.0
2020-08-02,24.0,17.5,12.0
2020-08-03,22.0,14.4,8.0
2020-08-04,22.0,15.5,7.0
2020-08-05,28.0,20.4,13.0
2020-08-11,33.0,26.6,19.0
2020-08-12,33.0,27.1,22.0
2020-08-13,33.0,25.5,19.0
2020-08-14,28.0,21.2,19.0
2020-08-15,25.0,20.3,17.0
2020-08-17,24.0,19.8,16.0
2020-08-18,24.0,18.3,14.0
2020-08-19,26.0,19.8,12.0
2020-08-20,27.0,23.3,20.0
2020-08-21,30.0,24.2,19.0
2020-08-22,23.0,19.2,17.0
2020-08-23,20.0,16.8,13.0
2020-08-24,19.0,16.0,13.0
2020-08-26,18.0,16.1,15.0
2020-08-27,19.0,15.7,11.0
2020-08-28,20.0,16.3,13.0
2020-08-29,19.0,15.3,12.0
2020-08-31,19.0,15.5,11.0
2020-09-01,20.0,13.9,8.0
2020-09-02,21.0,13.3,5.0
2020-09-03,17.0,12.7,8.0
2020-09-04,21.0,17.2,15.0
2020-09-05,18.0,14.8,12.0
2020-09-06,17.0,13.1,11.0
2020-09-07,19.0,13.7,10.0
2020-09-08,18.0,16.2,14.0
2020-09-12,18.0,13.0,7.0
2020-09-13,23.0,15.6,9.0
2020-09-14,29.0,18.1,9.0
2020-09-15,31.0,20.4,13.0
2020-09-16,23.0,17.3,13.0
2020-09-17,17.0,12.1,8.0
2020-09-18,19.0,12.5,6.0
2020-09-19,22.0,14.2,8.0
2020-09-20,22.0,13.4,5.0
2020-09-21,24.0,13.8,5.0
2020-09-22,24.0,13.8,6.0
2020-09-23,23.0,14.6,7.0
2020-10-07,15.0,12.0,10.0
2020-10-08,15.0,12.2,10.0
2020-10-09,14.0,11.2,9.0
2020-10-10,11.0,8.1,6.0
2020-10-11,12.0,7.7,5.0
2020-10-12,13.0,8.1,5.0
2020-10-13,13.0,7.7,3.0
2020-10-14,11.0,8.8,5.0
2020-10-15,11.0,8.6,6.0
2020-10-16,11.0,8.1,5.0
2020-10-17,13.0,8.1,5.0
2020-10-18,11.0,7.8,4.0
2020-10-20,13.0,9.8,6.0
2020-10-24,15.0,13.1,11.0
2020-10-25,16.0,13.0,10.0
2020-10-26,12.0,10.1,9.0
2020-10-27,12.0,10.4,9.0
2020-10-29,12.0,10.0,8.0
2020-10-30,14.0,13.6,12.0
2020-10-31,14.0,13.4,12.0
2020-11-01,17.0,13.5,10.0
2020-11-02,19.0,16.4,11.0
2020-11-03,12.0,10.0,8.0
2020-11-04,12.0,7.1,4.0
2020-11-05,11.0,6.7,2.0
2020-11-06,12.0,8.5,6.0
2020-11-07,13.0,6.5,2.0
2020-11-08,13.0,6.3,1.0
2020-11-09,11.0,6.6,4.0
2020-11-10,7.0,5.4,4.0
2020-11-11,11.0,9.2,7.0
2020-11-12,13.0,9.7,7.0
2020-11-13,12.0,8.7,4.0
2020-11-15,17.0,13.1,8.0
2020-11-16,12.0,9.9,9.0
2020-11-17,13.0,11.0,8.0
2020-11-19,14.0,8.3,3.0
2020-11-20,8.0,4.4,2.0
2020-11-21,9.0,6.5,3.0
2020-11-22,11.0,8.1,4.0
2020-11-23,9.0,5.5,3.0
2020-11-24,11.0,6.9,5.0
2020-11-25,9.0,5.5,2.0
2020-11-26,9.0,8.2,7.0
2020-11-27,8.0,6.7,6.0
2020-11-28,5.0,4.7,3.0
2020-11-29,5.0,0.5,-2.0
2020-11-30,4.0,-0.6,-4.0
2020-12-01,9.0,6.3,5.0
2020-12-02,5.0,4.2,4.0
2020-12-03,5.0,4.4,4.0
2020-12-04,8.0,5.4,3.0
2020-12-05,6.0,2.7,-1.0
2020-12-06,4.0,2.4,-1.0
2020-12-07,6.0,4.2,3.0
2020-12-08,4.0,2.8,1.0
2020-12-09,3.0,2.0,1.0
2020-12-10,2.0,1.6,1.0
2020-12-11,4.0,2.4,0.0
2020-12-12,7.0,4.5,3.0
2020-12-13,8.0,6.0,4.0
2020-12-14,10.0,8.0,6.0
2020-12-15,9.0,8.4,7.0
2020-12-16,10.0,7.3,5.0
2020-12-17,10.0,9.0,7.0
2020-12-18,11.0,7.3,5.0
2020-12-19,12.0,8.2,5.0
2020-12-20,11.0,9.3,7.0
2020-12-21,9.0,6.9,5.0
2020-12-22,13.0,9.8,6.0
2020-12-23,11.0,8.3,4.0
2020-12-24,9.0,4.3,2.0
2020-12-25,5.0,1.7,0.0
2020-12-26,5.0,3.3,2.0
2020-12-27,5.0,4.3,3.0
2020-12-28,5.0,3.5,3.0
2020-12-29,4.0,3.3,3.0
2020-12-30,5.0,3.6,2.0
2020-12-31,3.0,2.7,2.0
2021-01-01,4.0,2.5,0.0
2021-01-02,4.0,3.4,3.0
2021-01-03,4.0,3.0,3.0
2021-01-04,3.0,2.5,1.0
2021-01-05,3.0,2.6,2.0
2021-01-06,2.0,1.4,1.0
2021-01-07,2.0,1.2,0.0
2021-01-08,3.0,1.3,-1.0
2021-01-09,2.0,0.5,-1.0
2021-01-10,4.0,1.7,-1.0
